1.929825,3.072516,-10.263268,0.181723,2.843594,1.025404,-85.0,11.0
0.93199,1.37075,-7.964718,0.290115,1.369512,0.430977,-85.0,11.0
-0.326825,2.288973,-6.400027,0.01767,-2.630349,-0.193276,-85.0,11.0
2.497279,0.156229,0.575236,0.603574,-6.598786,-0.904351,-85.0,11.0
5.887642,0.120913,1.603598,-1.567467,-8.63507,-1.237518,-85.0,13.0
2.016619,0.565659,2.921074,-3.016249,-8.63507,-1.34804,-85.0,16.0
-16.635162,0.869139,-4.87185,-1.657217,1.310922,-0.603942,-85.0,15.0
-5.321384,-1.530571,-19.6137,3.773583,7.935902,1.192919,48.0,15.0
0.761394,2.488899,-19.6137,-0.885154,6.261015,1.265891,-85.0,13.0
6.447315,6.847167,-16.562735,-0.940283,5.932376,1.555914,-85.0,12.0
2.678051,5.277089,-10.236931,0.193441,2.1216,0.946307,-85.0,11.0
0.703332,4.040421,-8.025773,0.408628,-0.526154,-0.00046,-85.0,10.0
0.491434,-0.217284,-1.704758,0.415286,-6.503177,-1.548846,138.0,10.0
6.459885,-2.946813,3.845882,-2.079068,-8.63507,-2.02183,78.0,12.0
1.600006,-0.924807,9.038572,-3.058327,-8.63507,-2.254861,-85.0,16.0
-15.57747,1.287547,5.646414,-0.608448,0.862971,-0.189548,-85.0,17.0
-13.6243,1.911269,-8.533968,1.535961,6.625607,0.592634,-85.0,15.0
-5.918169,-1.477297,-19.6137,3.71739,8.818222,0.967346,-85.0,14.0
0.979877,0.766782,-19.6137,-0.100309,7.018962,2.349814,-85.0,13.0
4.081124,7.239836,-14.016371,-1.119783,5.558728,1.372153,-85.0,12.0
1.297723,3.299378,-10.755302,0.738066,2.317346,-0.388489,-85.0,11.0
0.09278,-0.075421,-6.388056,0.47867,-3.81574,-0.978122,90.0,11.0
1.428812,-1.53117,-2.109997,0.00968,-6.970835,-1.162149,-85.0,11.0
3.993133,-1.944789,2.268023,-1.864147,-8.63507,-1.501973,64.0,12.0
-2.549954,0.58601,4.489955,-1.732852,-7.695226,-1.738732,54.0,17.0
-15.112971,1.323462,-2.180031,0.572415,2.695521,0.129769,51.0,16.0
-4.864667,-0.638685,-19.6137,3.048127,8.818222,0.798499,37.0,15.0
-0.916427,-2.089047,-19.6137,2.231856,8.818222,0.993179,51.0,13.0
3.984154,5.635639,-19.6137,-2.036989,5.674311,1.34339,-85.0,12.0
3.280822,6.060033,-11.04741,-0.481679,2.261951,0.730854,-85.0,11.0
-0.10116,1.449763,-3.689653,0.411824,-2.330473,-0.941902,-85.0,11.0
1.44258,-3.604654,1.633527,-0.564239,-7.677117,-1.486261,-85.0,11.0
3.549584,0.246016,4.024858,-1.868675,-8.63507,-1.718225,64.0,13.0
-1.080438,0.424992,5.578774,-1.545362,-8.63507,-1.807709,64.0,17.0
-13.032903,1.639513,2.279396,-0.616437,1.900821,-0.237751,46.0,15.0
-4.011689,-1.613175,-19.6137,2.904048,8.818222,0.882656,37.0,14.0
3.359236,0.242425,-19.6137,0.482665,8.691187,1.651256,38.0,13.0
5.250752,6.12468,-17.62701,-1.482511,4.660697,1.642201,-85.0,12.0
2.584073,4.958046,-10.186051,0.075994,0.367882,0.174777,61.0,11.0
0.506399,2.081265,-7.598984,0.528206,-2.303308,-0.947228,57.0,11.0
2.235101,-2.466153,-0.002394,-0.48088,-8.093641,-1.596783,46.0,11.0
3.529831,-0.945159,2.464357,-1.842309,-8.63507,-2.022363,48.0,13.0
-7.87074,-0.964313,11.613069,-0.899802,-5.610739,-1.329664,-85.0,16.0
-11.808206,1.534761,-10.654141,1.399073,6.661827,0.587307,-85.0,15.0
-4.435485,-0.823647,-19.6137,2.976487,8.818222,0.794504,-85.0,13.0
2.184221,-2.002851,-19.6137,1.305594,8.015266,1.911451,38.0,13.0
5.532085,6.783119,-18.409358,-1.89584,5.707868,1.975102,47.0,12.0
2.026794,4.602488,-9.962781,0.032584,1.276034,0.528184,77.0,10.0
-0.526152,0.264572,-2.548159,-0.04598,-3.783782,-1.256959,57.0,10.0
2.821112,-1.181,2.549954,-0.839081,-8.471549,-1.722753,-2147.483648,10.0
4.473195,-1.352194,4.637805,-1.050539,-8.63507,-2.143272,62.0,12.0
-4.741958,-0.09278,6.816639,-1.24442,-6.409166,-1.861772,38.0,15.0
-10.280627,1.232478,-6.732838,1.053389,4.579203,0.301812,36.0,14.0
-4.082322,-3.693244,-19.6137,2.477669,8.389446,0.509808,31.0,13.0
1.039136,1.947183,-19.6137,-1.785583,5.650875,2.24808,36.0,13.0
4.1757,7.167408,-19.6137,-2.443394,5.258053,2.457142,48.0,12.0
4.810196,5.893029,-13.228639,0.870693,3.617787,1.019545,-85.0,11.0
0.226862,0.958328,-6.626889,0.687199,-1.232168,-0.463325,-85.0,10.0
-0.027534,-0.215489,0.102955,-0.541069,-6.697591,-1.126462,-85.0,10.0
3.463389,-1.495255,4.392985,-1.276113,-8.63507,-1.532334,57.0,11.0
-1.710145,0.884702,4.644988,-1.849766,-7.460332,-1.621551,-85.0,13.0
-8.195171,0.135877,6.034893,-0.620432,-4.016546,-1.12806,49.0,14.0
-11.203639,0.199926,-12.528897,1.097065,5.458859,0.210198,45.0,14.0
-4.934701,-1.899297,-19.6137,1.812401,7.872518,1.35857,38.0,13.0
3.308955,2.326684,-19.6137,-1.462004,7.147329,1.649658,43.0,12.0
4.750338,5.365081,-16.962586,-0.284603,4.415683,1.01049,111.0,11.0
1.85141,3.09167,-8.015597,0.364152,-0.546394,0.183832,-85.0,10.0
-0.41302,3.199415,-6.24679,0.284523,-3.425581,-0.642026,110.0,11.0
3.465783,-1.410855,3.024629,-0.091254,-8.63507,-1.358693,41.0,11.0
3.156916,-0.439957,2.772028,-2.095047,-8.63507,-2.091872,51.0,13.0
-10.225558,1.383919,7.266772,-1.382641,-3.127835,-0.996764,48.0,15.0
-9.094838,-0.030527,-13.655427,2.07233,7.253058,0.274914,56.0,14.0
-4.983784,-1.869368,-19.6137,3.074759,8.818222,0.72899,56.0,13.0
2.585271,0.187355,-19.6137,-0.30937,8.244302,2.130633,-85.0,12.0
5.292054,5.854121,-17.744334,-0.772767,5.775779,1.045911,-85.0,11.0
1.002623,1.31149,-10.310556,1.020632,0.704511,-0.048664,-85.0,10.0
-1.212724,0.788331,-3.295786,-0.241725,-5.946302,-0.736303,65.0,10.0
4.763507,-1.503635,4.482772,-1.308071,-8.63507,-1.357095,40.0,11.0
2.757063,-0.250805,3.599865,-2.181069,-8.63507,-1.851386,41.0,13.0
-8.228692,1.321666,5.320786,-1.326181,-3.976864,-0.711801,80.0,14.0
-12.658191,0.960722,-11.922535,1.448874,5.143535,0.572393,55.0,13.0
-3.19283,-1.015791,-19.6137,2.22067,8.507692,1.585475,64.0,13.0
2.724141,4.075737,-18.633824,-0.820705,6.404029,1.909321,47.0,12.0
5.138219,7.106353,-16.651323,-1.636976,5.381626,1.365761,-85.0,11.0
2.136335,4.511504,-12.005737,0.885075,1.523978,0.064255,-85.0,11.0
-0.872132,-0.083801,-3.647752,0.824354,-3.970739,-0.921129,-85.0,11.0
1.431805,-1.203147,1.73768,-1.401816,-8.071004,-1.431665,43.0,11.0
1.524585,-0.963116,3.59807,-1.877463,-8.206294,-1.975224,36.0,12.0
-7.779756,0.887096,4.08711,-0.685148,-3.287894,-1.19171,35.0,14.0
-12.061405,0.816464,-0.733261,0.223802,1.134618,-0.355465,43.0,13.0
-3.468177,-0.22327,-19.6137,2.379397,8.818222,1.074673,40.0,13.0
3.025228,-0.912237,-19.6137,1.065906,8.617682,1.639272,40.0,12.0
6.47904,5.839157,-19.6137,-1.896639,5.495611,1.667502,-85.0,12.0
2.556539,4.923927,-12.280486,0.434195,0.816099,0.611276,-85.0,11.0
0.236439,0.594989,-5.221421,0.506634,-5.250141,-1.285721,-85.0,11.0
1.247442,-1.354588,-0.376507,-0.278743,-7.795096,-1.38426,52.0,11.0
4.35707,-1.537155,5.470431,-1.899568,-8.63507,-1.900655,38.0,12.0
-3.668702,-0.641678,9.886761,-1.687844,-6.593992,-1.709437,38.0,15.0
-11.398178,0.111934,-2.554144,1.201197,4.356027,0.663741,-85.0,14.0
-3.282019,-0.881111,-19.6137,2.286718,8.818222,0.955095,33.0,13.0
-0.936779,-1.015193,-19.6137,1.317312,8.205685,1.203572,36.0,13.0
3.335292,5.561415,-19.6137,-1.645499,5.192272,1.596927,44.0,12.0
3.664512,5.400397,-11.030649,-0.36077,2.480867,0.626723,-85.0,11.0
-0.363338,1.840037,-6.410203,0.453902,-2.208764,-0.912607,66.0,11.0
1.200753,-1.120543,2.251861,-0.446792,-7.579111,-1.167209,38.0,11.0
3.091071,1.136705,4.786253,-1.691572,-8.63507,-1.985078,84.0,12.0
-0.363937,-0.38788,6.069012,-1.835119,-8.63507,-2.08628,-85.0,15.0
-12.180523,0.862555,3.413108,-0.411105,1.081088,-0.600213,-85.0,14.0
-4.176299,-2.405696,-18.994768,3.020696,8.818222,0.549224,-85.0,13.0
1.378531,-3.896762,-19.6137,1.365783,8.740457,1.448853,-85.0,13.0
9.227125,4.984982,-19.6137,-2.070013,7.672778,2.228106,49.0,12.0
7.75701,8.164045,-19.6137,-1.336567,5.679904,1.870704,38.0,10.0
1.933416,4.129609,-12.053025,0.836871,-2.655117,-0.619122,-85.0,10.0
2.083061,-1.036742,1.503036,-0.408974,-8.63507,-1.255361,76.0,10.0
5.959471,-1.109769,6.805865,-3.172312,-8.63507,-2.31425,-85.0,11.0
-4.829949,-2.357211,13.608139,-1.766674,-6.490394,-1.982149,42.0,14.0
-9.643139,1.056495,-2.163271,1.141807,4.399703,1.043514,43.0,15.0
-5.073572,0.618932,-14.018765,2.240911,8.370004,1.287197,38.0,14.0
-2.791182,-1.114557,-19.6137,1.60334,7.136409,0.65948,35.0,13.0
3.590288,3.837502,-19.6137,-1.905693,5.432226,1.765241,49.0,12.0
3.979964,6.187531,-17.907146,-0.205239,4.167472,0.809685,53.0,12.0
0.708121,1.232478,-8.331049,0.929816,-1.660944,-0.154393,54.0,11.0
-0.386683,0.837414,-0.067041,-0.778893,-5.843236,-0.648684,53.0,11.0
0.585412,0.499216,2.453583,-1.117119,-7.183359,-0.958148,53.0,11.0
2.263833,-0.057463,1.701167,-1.47319,-7.901092,-1.844994,44.0,13.0
-8.825478,-0.478266,6.707099,-0.374619,-3.969407,-1.18452,48.0,14.0
-8.256825,1.243851,-11.753137,1.359124,6.797117,0.274381,34.0,13.0
0.114328,-1.298322,-19.6137,1.875786,8.818222,0.471991,42.0,13.0
5.235189,-1.591028,-19.6137,0.669089,8.282386,0.947106,36.0,12.0
6.875899,4.448055,-19.519724,-1.619133,5.697481,1.410769,-85.0,11.0
3.544796,3.961408,-12.107496,-0.305642,0.673085,0.511939,-85.0,10.0
-0.29091,0.717099,-4.596503,0.428069,-5.008322,-0.882779,46.0,10.0
1.994471,-1.582647,3.307159,-0.544265,-8.63507,-1.118739,-85.0,11.0
1.918451,0.000598,3.951831,-2.284667,-8.63507,-2.315049,51.0,12.0
-4.205031,0.199926,7.923415,-2.342459,-6.131661,-2.056186,43.0,14.0
-10.188446,0.045492,-6.268938,1.343145,4.275864,-0.305397,-85.0,13.0
-1.820883,-3.444234,-19.6137,2.544782,8.818222,0.847768,32.0,13.0
5.156176,-0.655446,-19.6137,-0.989818,6.927881,2.821467,-85.0,12.0
5.802045,8.107179,-16.38316,-1.474787,5.289479,2.400948,38.0,11.0
3.747116,6.748401,-13.884684,0.152694,3.151727,1.09225,48.0,10.0
-0.331613,3.118606,-8.754845,0.162015,-2.872701,-0.862539,35.0,10.0
1.651484,-0.460308,1.274977,-0.740543,-7.946633,-1.498511,-85.0,10.0
2.359007,-0.559074,2.576891,-1.220984,-8.63507,-2.025825,43.0,12.0
-8.371154,-1.802327,7.91324,-0.337334,-4.22108,-1.051093,45.0,14.0
-4.988573,0.490237,-16.43404,1.746088,6.796052,0.886119,39.0,14.0
-3.352053,-3.24371,-19.6137,2.957578,7.711395,0.713543,39.0,14.0
0.813471,-1.866375,-19.6137,-0.616437,5.395474,1.850464,44.0,13.0
5.998379,8.432808,-19.14621,-1.778659,5.436754,2.087755,43.0,12.0
2.423654,3.820143,-13.128077,1.461658,0.817164,-0.228164,53.0,11.0
0.022147,0.616538,-6.088166,-0.422024,-4.343587,-1.242311,-85.0,11.0
1.359975,-0.712311,1.740673,-0.960523,-7.930387,-1.218342,-85.0,11.0
2.678649,-0.600376,3.19702,-1.163726,-8.63507,-1.296907,-85.0,13.0
-0.983468,0.353162,8.501645,-1.962153,-6.977494,-1.718492,-85.0,15.0
-8.707557,2.281191,1.082234,0.154558,2.412156,-0.086215,-85.0,15.0
-3.183852,-1.586838,-19.6137,2.237449,8.63739,-0.020701,-85.0,14.0
1.04991,-3.450819,-19.6137,0.277598,7.153454,0.802228,-85.0,13.0
3.686061,0.369324,-19.6137,-1.26253,6.516948,1.611575,-85.0,12.0
5.273498,4.600094,-16.933256,-1.271053,4.452168,1.540733,51.0,11.0
2.583475,4.978397,-14.08042,-0.053703,0.704511,0.415265,50.0,11.0
0.801499,2.459569,-4.143377,0.76816,-5.436565,-0.448677,39.0,11.0
1.896304,-0.184961,3.491522,-0.75013,-8.197772,-0.958148,40.0,11.0
0.361542,0.229256,5.184309,-1.949104,-8.231595,-2.366182,69.0,13.0
-4.721008,-0.814668,7.818065,-1.326181,-4.980092,-1.928086,49.0,14.0
-9.82391,-0.47647,-8.693789,1.064042,4.509693,-0.186618,41.0,14.0
-2.314113,-5.062199,-19.6137,1.781242,8.319404,0.740974,29.0,13.0
6.603544,-1.005615,-19.6137,-1.495294,7.373967,2.742637,36.0,12.0
5.095121,7.101564,-16.91889,-1.405278,4.140041,1.982026,36.0,11.0
4.51749,7.036917,-14.522172,-0.667305,1.546615,0.630451,138.0,11.0
1.622154,3.976373,-6.983045,-0.258503,-4.033856,-1.170139,72.0,11.0
2.11718,0.116723,0.372317,-0.518432,-7.839039,-1.824221,46.0,11.0
2.909701,-1.288744,4.953257,-1.189825,-8.63507,-2.374438,-85.0,13.0
-7.686976,-0.40883,7.937782,0.131122,-3.10147,-0.797823,41.0,15.0
-6.242002,1.668843,-11.088712,1.286952,5.884438,0.539636,33.0,15.0
-4.263692,0.217883,-19.6137,1.868329,7.355058,0.107931,33.0,14.0
-1.849016,-1.586838,-19.6137,0.426738,5.801613,1.51277,45.0,13.0
7.114732,5.218428,-17.607258,-1.808753,6.610427,1.741273,33.0,12.0
4.992165,5.497367,-18.548228,0.356962,3.561327,0.180903,-85.0,11.0
0.888294,3.330504,-7.595393,0.219274,-3.799229,-0.559999,54.0,11.0
1.263005,0.702135,2.220136,-0.636944,-7.890439,-1.402902,43.0,11.0
3.426875,-0.4214,3.472368,-1.063855,-8.63507,-1.798121,44.0,12.0
0.028731,-0.99125,5.229801,-1.670533,-8.417752,-2.285487,40.0,14.0
