-1.645499,8.111969,3.446629,0.171847,0.096604,0.883253,14.0,43.0
-1.863382,7.569056,3.589091,0.076504,0.178098,1.051567,14.0,43.0
-2.245875,8.708754,4.186474,-0.110718,0.199937,1.336796,14.0,43.0
-1.105579,11.384411,4.497737,-0.25746,0.208725,1.824428,14.0,43.0
-0.665622,11.369446,4.51749,-0.393284,0.267582,1.82869,14.0,43.0
-0.832626,7.555288,3.894966,-0.663332,0.710739,1.582077,14.0,43.0
-1.192373,5.364482,3.477755,-0.453206,1.065744,1.838011,14.0,43.0
-0.870935,6.486821,3.560958,-0.159987,1.293181,2.44096,14.0,43.0
-0.143659,10.76069,3.72018,0.125507,1.409563,2.87879,14.0,43.0
-0.14725,12.260733,3.961408,0.271717,1.396247,2.773594,14.0,43.0
-0.381296,11.361665,3.742926,0.368657,1.464691,2.29475,14.0,43.0
-0.742838,9.449797,4.192461,0.150541,1.297176,2.134425,14.0,43.0
-0.685973,8.94639,4.879631,0.049339,1.284659,2.150138,14.0,43.0
-0.4639,9.592858,5.572788,0.193685,1.443918,2.142415,14.0,43.0
0.006584,10.509884,5.6099,0.265325,1.595987,1.987949,15.0,43.0
0.137673,10.724774,5.838558,0.282636,1.627147,1.884883,14.0,43.0
0.378303,11.06417,5.629055,0.190223,1.789336,1.690203,14.0,43.0
0.492033,10.915722,5.566204,0.102337,1.838605,1.427878,15.0,43.0
0.207707,10.446434,5.338145,0.004598,1.917169,1.182597,15.0,43.0
0.031724,10.147144,5.073572,-0.097935,1.920631,1.005228,15.0,43.0
0.090984,9.797572,4.840125,-0.132556,1.905451,0.884851,15.0,43.0
-0.145455,8.829068,4.639601,-0.284359,1.893467,0.721597,15.0,43.0
-0.910441,8.911673,4.62284,-0.589295,1.917435,0.676855,15.0,43.0
-1.53536,8.935018,3.778841,-0.54189,1.874824,0.627053,15.0,43.0
-1.192373,12.062603,3.466382,-0.50141,1.70145,0.94717,15.0,43.0
-3.20121,9.807749,2.681043,-1.605307,2.223437,0.429443,14.0,43.0
-3.568141,10.195629,1.758032,-2.323306,2.287088,0.696563,14.0,43.0
-4.153553,17.495324,2.42126,-2.292413,1.263353,1.438531,14.0,43.0
-3.204203,19.6137,4.710233,-2.194141,0.663334,0.663006,14.0,43.0
-1.770003,19.6137,6.501786,-1.333394,0.935779,-0.950893,14.0,43.0
0.426788,11.74715,2.849245,-0.271575,1.481203,-2.601279,14.0,43.0
0.633298,6.535306,1.234872,-0.273972,1.246042,-3.083052,19.0,43.0
-0.140067,-1.087023,-0.587806,-0.962943,0.591427,-2.795959,20.0,43.0
-1.280963,-7.557084,-0.04609,-1.223137,-0.181433,-1.428139,22.0,43.0
-2.958785,-10.308761,1.392299,-1.483865,-0.253872,0.379375,19.0,43.0
-3.324518,-11.215611,-0.099963,-1.120604,0.0745,2.172509,17.0,43.0
-1.549726,-8.648297,-1.611379,-0.638298,-0.152404,3.93688,17.0,43.0
-0.173588,-5.792467,-2.549954,-0.378636,-0.520458,4.740901,21.0,43.0
2.319501,-0.489639,-2.113589,0.391294,-1.558841,6.280764,16.0,43.0
3.404129,18.123832,3.765074,-0.116044,-2.730117,7.358561,22.0,42.0
5.40339,19.6137,16.3664,1.068547,-1.998269,5.398179,19.0,42.0
-1.890917,19.6137,17.363636,-0.28862,0.179696,2.397283,19.0,41.0
-1.188781,19.6137,10.302774,0.278108,1.664431,-0.319448,16.0,41.0
-2.086653,13.213674,0.759599,1.307702,1.637533,-3.167476,35.0,41.0
-1.359975,4.35707,-5.377052,-0.878519,1.39092,-3.970165,15.0,41.0
-2.091441,-7.414622,-3.818347,0.90476,-0.377178,-3.730743,25.0,41.0
-7.062058,-18.851108,-0.791323,-0.634037,-1.275476,-1.334128,16.0,42.0
-6.708296,-19.07019,-1.40427,0.16146,-0.910617,1.174607,17.0,42.0
-6.383267,-15.348213,-1.687399,1.714107,-0.618731,3.009553,16.0,42.0
-3.545395,-6.05285,-3.815953,2.342356,-0.150007,5.68474,8.0,40.0
4.170313,10.699036,-3.2479,0.536439,-1.116483,7.469884,19.0,41.0
9.354623,19.6137,11.618456,-0.821793,-2.236892,5.854119,19.0,40.0
0.743437,19.6137,9.914894,3.161291,0.154396,-0.303735,-85.0,39.0
-1.012798,14.92382,3.709406,2.082428,1.163749,-1.699519,15.0,41.0
-2.302142,5.177126,0.083202,-0.897694,0.659339,-1.620156,26.0,41.0
-3.397545,0.408232,-0.938574,0.606215,0.582639,-1.032387,15.0,41.0
-3.607048,-2.732522,-1.486276,1.101837,0.578644,0.451015,14.0,41.0
-3.663914,-0.179574,-2.169855,0.266923,0.063314,2.40767,14.0,40.0
-3.387968,1.258217,-2.235101,0.270385,-0.769201,3.301706,15.0,40.0
-2.682839,1.357581,-1.898698,0.343623,-1.221147,3.764038,15.0,40.0
-0.673403,3.975774,-1.368954,0.400882,-2.085888,4.982719,15.0,41.0
1.429411,8.511222,-0.559074,0.566799,-2.815073,5.825622,15.0,40.0
2.245875,15.652891,0.907448,0.870937,-3.452377,5.849059,-85.0,39.0
2.781007,19.6137,2.883364,0.721532,-4.102464,5.108156,-85.0,39.0
2.203376,19.6137,4.013485,-0.035349,-4.2287,4.324376,-85.0,39.0
0.014964,19.6137,4.208622,-1.297973,-3.815105,2.500882,-85.0,39.0
-0.601573,14.395871,2.602031,-0.334161,-3.402575,1.214555,19.0,39.0
0.426788,10.563158,1.137902,0.038953,-3.377807,0.708281,18.0,39.0
2.217143,10.791217,0.83921,0.248813,-3.747726,0.555946,18.0,39.0
3.59807,11.728595,1.524585,0.277043,-3.935482,0.284565,18.0,39.0
3.912325,11.373037,1.768806,0.389963,-3.846797,0.098141,18.0,39.0
4.132004,9.081071,2.011231,0.44376,-3.815105,-0.061384,18.0,39.0
3.208992,7.842607,2.109997,0.068514,-3.718697,0.153269,19.0,39.0
1.078044,5.278885,1.159451,0.315926,-3.245713,-0.045937,18.0,39.0
0.619531,4.254114,1.194168,0.813412,-3.288857,0.382305,18.0,39.0
1.351595,7.553492,1.866973,0.539369,-3.625485,1.13892,18.0,39.0
2.096829,17.68627,5.699089,-0.014576,-4.524849,1.544792,18.0,39.0
1.156458,15.505042,7.783946,-0.149334,-3.751455,0.383903,19.0,39.0
0.131687,9.586273,5.471628,-0.11205,-2.733579,-0.129562,19.0,39.0
-0.647066,5.493776,4.06197,0.119382,-2.555944,-0.091478,19.0,39.0
-0.567454,4.537842,3.033608,0.505013,-2.50481,0.421188,19.0,39.0
0.04609,5.038255,2.75407,0.830723,-2.513865,0.770067,19.0,39.0
