13.186738,6.474849,-13.870915,1.019733,8.852912,2.415807,-85.0,15.0
17.211596,3.191633,-17.98137,0.788833,8.852912,1.315905,-85.0,14.0
14.540728,7.65166,-19.6137,-1.965449,5.619785,0.588851,-85.0,13.0
14.298902,9.382157,-19.6137,-1.800331,1.179429,0.280718,-85.0,12.0
13.201702,6.633474,-16.148516,0.623715,-4.002895,-1.68206,-85.0,13.0
10.204009,2.658896,-11.484374,0.822123,-7.420315,-1.868751,-85.0,13.0
5.721236,2.79238,-6.294078,-0.155005,-8.60038,-1.882866,-85.0,14.0
6.194714,1.478494,-2.524215,-3.517829,-8.60038,-1.672473,41.0,16.0
3.153922,2.708578,-3.614231,-4.403877,-8.60038,-1.868751,29.0,18.0
2.696008,-1.46772,9.057128,-2.516466,-8.540991,-2.822177,57.0,19.0
-5.691307,-3.022833,9.480924,-0.871139,-2.837477,-2.688751,35.0,20.0
-5.191492,-4.470801,7.062656,0.990704,2.22873,-0.402925,28.0,19.0
-6.577207,-0.255594,0.520765,1.794991,6.216076,2.04722,-85.0,18.0
3.193429,2.245875,-5.138219,3.526871,8.852912,4.046219,-85.0,17.0
7.487649,8.378337,-16.495693,1.892464,8.852912,4.195625,36.0,16.0
10.671501,7.681589,-18.535658,1.571282,8.852912,1.579029,26.0,14.0
15.035155,0.534532,-19.414972,-0.691373,8.852912,0.65836,36.0,12.0
10.702028,8.087427,-19.6137,-3.211827,1.742696,-0.173357,58.0,12.0
12.238585,6.786112,-16.706993,0.459661,-5.38483,-2.37183,-85.0,12.0
9.574901,0.553687,-8.489674,2.129755,-8.60038,-2.134538,25.0,13.0
7.23804,-0.72129,-4.656361,1.107885,-8.60038,-1.739053,25.0,14.0
2.278797,1.136106,-2.473336,-3.472555,-8.60038,-1.14143,31.0,15.0
3.115015,2.549954,4.460026,-4.408671,-8.60038,-0.933701,42.0,17.0
-1.339624,-0.538124,8.415449,-1.327346,-5.970468,-2.348926,37.0,18.0
-4.906568,-3.489726,9.248075,-0.170185,-0.774029,-1.506023,36.0,18.0
-5.096318,-2.701994,6.453899,0.274036,1.796493,-0.149388,28.0,18.0
-6.826216,1.371947,-1.312089,1.299103,5.155855,2.453625,29.0,17.0
-0.566856,3.091071,-5.48779,2.566254,8.852912,3.969519,28.0,16.0
13.831409,8.775196,-14.430589,1.182987,8.852912,3.348727,38.0,15.0
12.373865,3.860248,-19.6137,2.610463,8.852912,1.444005,23.0,15.0
14.046899,6.089363,-19.6137,-1.953731,5.649879,0.848779,48.0,13.0
13.492014,8.560905,-19.6137,-2.547359,2.916901,0.28205,27.0,12.0
11.12283,6.743014,-16.820124,-0.101208,-3.509137,-2.008036,29.0,12.0
9.661695,3.351454,-8.076053,1.227995,-8.050695,-2.159839,26.0,13.0
5.598527,1.562894,-3.001883,0.942766,-8.60038,-2.054909,23.0,14.0
3.701624,1.308497,-2.127955,-2.108197,-8.60038,-1.593908,32.0,15.0
3.554373,-0.58601,0.824844,-2.535108,-8.60038,-1.567543,42.0,17.0
0.949947,1.087621,6.7065,-3.124474,-7.914872,-2.069024,51.0,18.0
-5.581767,-4.076336,10.44404,-0.311335,-2.776224,-2.107374,43.0,18.0
-5.867889,-1.937007,5.280082,0.174166,2.90252,1.308448,39.0,18.0
