17.923906,14.822659,-16.954806,2.993964,8.852912,3.231546,26.0,14.0
19.6137,11.677116,-19.6137,2.946826,8.852912,2.431786,37.0,13.0
19.6137,13.103535,-19.6137,0.492685,1.198071,2.227253,29.0,13.0
14.318654,9.762855,-8.146686,2.418713,-8.336989,-0.81652,-85.0,14.0
13.921795,-3.800989,2.396119,3.744454,-8.60038,-3.17079,38.0,15.0
17.576132,-5.241773,3.694441,-4.678453,-8.60038,-1.39257,47.0,17.0
14.286331,-5.68173,7.008185,-8.616529,-8.60038,-1.983801,64.0,16.0
-3.390961,-7.944964,19.009134,-7.672691,-5.641297,-1.010934,43.0,16.0
-13.023325,-5.730215,11.490359,0.608534,3.425839,2.126051,44.0,15.0
4.926321,0.709318,-3.400538,5.08511,8.852912,6.715813,-85.0,15.0
19.6137,8.006618,-19.6137,4.732236,8.852912,7.250051,48.0,14.0
16.77523,13.044275,-19.6137,-1.587807,8.852912,5.037463,-85.0,13.0
13.902042,18.013694,-19.6137,-3.326345,3.29188,2.049883,-85.0,15.0
15.155471,7.710321,-10.97977,0.456466,-8.60038,-4.714115,-85.0,15.0
11.320362,2.299748,-5.415361,0.206924,-8.60038,-4.471231,-85.0,15.0
11.624441,-5.073572,-0.158025,2.067436,-8.60038,-3.295428,-85.0,16.0
9.511451,-3.216774,10.521855,-4.6164,-8.60038,-2.067426,-85.0,17.0
3.875811,-2.229115,16.188023,-6.004727,-7.822991,-1.850375,37.0,17.0
-5.3992,-3.675885,11.715425,-2.981194,1.905684,-0.132876,33.0,16.0
-2.53499,-1.631133,1.143888,2.897823,8.852912,4.15834,-85.0,15.0
19.6137,8.568088,-13.758981,1.729476,8.852912,7.590941,-85.0,15.0
19.6137,11.24973,-19.6137,1.8392,8.852912,4.112533,128.0,13.0
19.6137,15.074662,-19.6137,-2.861084,5.298336,1.776106,58.0,13.0
18.620656,14.54851,-19.6137,-1.687145,-0.847799,0.542245,-85.0,13.0
17.916726,8.002428,-11.320961,1.830411,-6.96038,-2.96306,-85.0,13.0
11.817184,1.689794,-6.584988,1.526007,-8.60038,-2.522833,-85.0,13.0
5.01072,1.04572,1.317476,-0.573127,-8.60038,-1.210407,-85.0,14.0
2.900723,0.803295,2.764246,-3.073075,-8.60038,-1.522535,-85.0,15.0
4.096089,-1.419833,4.018872,-4.076037,-8.60038,-2.037065,-85.0,17.0
2.719951,-3.507684,6.907025,-3.439265,-8.580406,-2.626698,29.0,17.0
-3.709406,-5.658984,12.233797,-2.630717,-3.255334,-2.248523,30.0,17.0
-3.156317,-4.795232,8.806323,0.231159,2.579474,0.867155,33.0,17.0
-4.825161,5.291455,2.810936,1.574478,7.780973,5.448928,29.0,16.0
19.124062,12.044645,-15.084838,4.035808,8.852912,6.850837,23.0,16.0
19.6137,9.55395,-16.156897,7.601835,8.852912,4.728266,61.0,13.0
19.6137,-0.36274,-19.6137,0.723585,8.852912,1.389942,-85.0,11.0
18.695478,13.636272,-19.6137,-4.802292,1.381566,0.626668,-85.0,11.0
16.123375,6.132461,-12.282881,1.743058,-5.202667,-2.272226,-85.0,11.0
11.871655,1.337828,-7.931197,1.685533,-8.075196,-1.836792,-85.0,12.0
5.260329,1.198957,-1.842432,0.136615,-8.60038,-1.241833,-85.0,13.0
5.794263,0.00838,1.373743,0.319311,-8.60038,-2.005373,32.0,15.0
7.127901,-1.789757,4.240946,-4.021175,-8.60038,-1.356351,56.0,17.0
8.732099,-4.672522,11.594513,-6.536036,-8.60038,-2.337741,33.0,16.0
-4.836534,-10.142954,-19.6143,-7.14511,-3.781316,-1.469803,34.0,15.0
-7.652258,-6.464674,11.607681,1.302298,3.729444,3.760458,31.0,15.0
2.53918,4.264889,-1.914261,6.026818,8.852912,7.802665,-85.0,15.0
14.37073,10.620023,-5.177725,5.230521,8.852912,8.698299,28.0,15.0
19.6137,13.286102,-16.39992,4.914932,8.852912,6.077443,22.0,13.0
17.850282,13.602153,-19.6137,0.25353,7.39614,3.168694,-85.0,13.0
16.120981,15.497859,-15.443987,-0.124111,-4.466558,-0.827439,-85.0,13.0
12.498968,2.882167,-7.425995,2.417115,-7.155327,-3.430186,-85.0,13.0
9.137338,-0.173588,-6.060632,0.892698,-7.214716,-3.474928,-85.0,13.0
2.872589,-1.270188,-2.567912,-1.808586,-6.378204,-2.701268,-85.0,14.0
1.606591,0.163412,-2.238692,-2.171581,-6.769961,-1.971817,-85.0,14.0
4.444463,-1.0122,2.590658,-2.2592,-8.60038,-2.167828,-85.0,15.0
-1.729898,-3.04977,9.225329,-1.716972,-6.148903,-2.290336,23.0,17.0
-6.840583,-5.262125,10.409921,-0.160065,0.40497,-0.077481,23.0,17.0
-9.762855,-2.98213,7.088994,0.209587,3.818662,1.976379,29.0,15.0
4.224185,3.851868,-4.166123,2.004851,8.852912,5.979704,37.0,15.0
19.6137,9.671272,-16.887166,4.166039,8.852912,6.109135,-85.0,13.0
19.6137,8.719528,-19.6137,-0.134232,8.852912,2.994255,21.0,12.0
13.457296,14.437772,-19.6137,-1.714576,-1.111989,0.530527,-85.0,13.0
11.437684,10.682275,-14.947165,0.178161,-4.494522,-1.767016,-85.0,12.0
10.664318,2.138729,-8.563897,0.28895,-6.615762,-2.900475,-85.0,13.0
5.30642,1.965141,-2.919877,-2.249346,-7.372378,-1.963028,18.0,13.0
11.256913,-0.639883,0.419006,-0.174979,-8.60038,-3.191829,41.0,15.0
13.060437,-1.983098,3.82134,-3.612107,-8.60038,-2.503125,83.0,17.0
-3.453213,-5.660181,19.071386,-5.898465,-7.226701,-1.708426,45.0,17.0
-11.851304,-3.99433,17.747326,-5.964513,-0.872833,-0.138735,41.0,17.0
-9.38934,0.042499,4.837132,3.67095,7.976186,3.731961,42.0,16.0
17.506098,4.705445,-1.75444,5.03371,8.852912,6.865218,-85.0,15.0
19.6137,8.876356,-19.6137,2.103922,8.852912,5.035599,45.0,14.0
18.83794,12.42235,-19.6137,-0.88126,5.994497,3.605725,49.0,14.0
17.005684,10.259677,-19.371874,1.022396,-4.232729,-0.776305,33.0,14.0
17.055366,7.236244,-15.943203,1.384858,-6.646921,-2.496734,-85.0,14.0
9.275011,2.655305,-7.31825,0.478037,-8.089844,-2.742015,-85.0,14.0
2.679846,0.77995,-1.658069,-1.523624,-6.462628,-2.091661,-85.0,14.0
0.074822,2.158482,0.308867,-1.915647,-5.576581,-1.407218,-85.0,14.0
5.842149,-4.731183,6.387457,-0.353413,-8.60038,-2.042658,26.0,16.0
6.549073,-4.411541,6.312634,-3.173744,-8.60038,-2.033869,-85.0,17.0
2.417668,-4.675515,14.31626,-6.459869,-7.544687,-2.396065,41.0,16.0
-6.977059,-5.590746,12.855722,-1.617369,0.226269,0.894586,36.0,17.0
-8.510624,3.183852,2.602031,2.382227,7.791626,5.924043,36.0,16.0
19.6137,11.404163,-10.020844,4.470443,8.852912,8.337435,46.0,15.0
19.6137,8.29693,-19.6137,3.74765,8.852912,6.142958,26.0,12.0
19.6137,11.150366,-19.6137,0.805611,8.852912,5.412975,42.0,12.0
17.50969,18.759526,-19.6137,-1.938018,-3.417789,2.237106,51.0,13.0
16.486116,5.187302,-7.434375,3.305292,-8.60038,-3.734856,-85.0,13.0
9.6174,-4.768296,-3.663315,0.807742,-8.60038,-3.0608,-85.0,13.0
0.256192,1.128325,0.411823,-3.141253,-7.308993,-0.668446,-85.0,14.0
3.625006,0.707522,3.130578,-1.7729,-7.829915,-0.93157,-85.0,15.0
5.216633,-3.47536,6.420379,-1.274881,-8.60038,-1.507088,38.0,17.0
4.873646,-4.728191,13.760777,-6.040681,-8.60038,-2.353187,32.0,17.0
-14.565269,-7.75282,16.508862,-6.056393,0.219611,-0.080943,34.0,16.0
-7.831234,-2.735515,4.836534,3.944195,8.673678,6.24922,33.0,15.0
19.6137,9.445008,-8.831463,3.349768,8.852912,-8.642605,-85.0,15.0
19.6137,15.206349,-17.625216,3.542051,8.852912,-8.642605,26.0,15.0
19.6137,15.564301,-19.6137,2.208852,8.852912,4.486979,35.0,14.0
19.6137,19.6137,-19.6137,-2.675725,-5.627181,-0.008771,-85.0,14.0
19.6137,5.341137,-3.544197,1.749983,-8.60038,-5.691244,-85.0,15.0
12.718049,-2.684037,-2.486505,-0.969412,-8.60038,-4.873907,-85.0,15.0
6.011548,-6.344359,2.326684,-3.798797,-8.60038,-2.331615,-85.0,15.0
7.304483,-4.913152,4.906568,-5.195913,-8.60038,-2.245328,-85.0,17.0
-0.084399,-3.396946,13.148429,-5.758914,-6.350507,-2.814188,-85.0,17.0
