0.200524,6.473054,-11.373037,0.323595,-0.722606,-2.18885,26.0,9.0
1.603598,5.609302,-10.667311,0.010402,-1.172155,-3.108986,29.0,8.0
2.185418,4.865864,-10.562559,-0.054579,-1.239001,-3.472514,29.0,8.0
2.855231,4.014682,-10.287211,-0.268701,-1.330082,-3.979853,29.0,9.0
3.882396,2.782204,-9.783207,-0.11317,-1.076013,-4.197437,29.0,9.0
4.590517,1.786165,-9.314518,-0.209577,-0.896513,-4.395579,28.0,9.0
5.019699,-0.107744,-9.297159,-0.705466,-0.79105,-4.482133,27.0,9.0
5.261526,0.002992,-9.875388,-0.809597,-0.659222,-4.422211,27.0,9.0
5.793066,-2.017816,-10.155524,-0.409051,-0.602229,-4.433397,29.0,9.0
6.149222,-2.791781,-11.015086,-0.806934,-0.608887,-4.123666,28.0,9.0
6.300064,-3.220964,-11.116845,-0.969123,-0.763087,-3.83178,29.0,9.0
5.925951,-3.019242,-10.948045,-0.929707,-0.66801,-3.41845,29.0,9.0
5.534479,-5.220224,-10.692451,-1.002413,-0.770011,-3.079159,28.0,9.0
5.299237,-6.598756,-10.762486,-1.365141,-0.828601,-2.792065,28.0,9.0
4.77907,-10.334499,-10.728366,-1.254884,-0.721807,-1.872462,32.0,9.0
4.457033,-12.196685,-10.754704,-0.654332,-0.416338,-0.17254,27.0,9.0
4.503124,-11.151563,-10.132179,0.350493,0.003382,1.641365,27.0,9.0
5.046037,-8.79914,-9.748489,0.677534,0.465181,3.213453,32.0,9.0
5.506944,-7.340996,-9.944823,0.538249,0.61938,3.843833,27.0,9.0
5.635041,-4.345099,-10.024435,0.48312,0.525369,4.586867,26.0,9.0
5.927747,-2.74988,-9.898733,0.656495,0.648409,5.031355,26.0,9.0
6.2007,-0.599179,-10.554777,0.284445,0.880907,5.404736,24.0,9.0
6.16239,1.167831,-11.067761,0.739587,0.844155,5.41965,24.0,9.0
6.133659,1.233076,-10.783436,0.980873,0.869988,5.243079,24.0,9.0
6.282705,1.66585,-10.617628,0.602964,0.851612,5.281962,24.0,9.0
5.559619,3.43346,-10.585305,-0.399996,0.576503,5.083021,24.0,9.0
4.275065,3.840495,-9.507261,-0.772046,0.334684,4.753317,29.0,9.0
3.005474,4.713824,-9.311525,-0.134475,0.591949,4.365821,29.0,9.0
