9.080473,0.499815,-7.910845,1.487595,-0.881913,2.783019,3.574218,1.524926
8.909877,1.255224,-8.116757,1.447647,-2.999159,2.498855,3.134765,1.515151
8.308902,-0.347775,-4.575552,1.74992,-7.850713,1.379778,3.027343,1.495601
6.730444,-2.099223,-1.267794,1.489193,-8.690687,1.388832,2.998047,1.485826
3.672892,0.729071,4.032639,1.221008,-8.690687,1.880992,3.066406,1.515151
1.743666,-1.29473,7.166809,1.490791,-8.690687,1.748365,3.173828,1.564027
-2.642734,-3.590288,12.214044,-1.165219,-8.690687,1.74943,3.193359,1.57869
-3.99014,1.999858,10.725373,-4.185557,-6.84349,1.601356,3.115234,1.549364
-5.596731,2.389535,8.894913,-3.538132,-3.993065,1.055932,3.066406,1.524926
-7.001002,4.659353,9.213358,-2.306668,-2.127759,2.122278,2.910156,1.4565
-11.780671,3.095262,-0.770972,-1.65152,1.066218,2.186994,2.802734,1.402737
-11.382016,1.916057,-0.956532,-0.897301,1.824165,1.900167,2.695312,1.348973
-12.93294,6.740619,-3.544796,-0.645629,3.870036,2.220817,2.714843,1.348973
-16.69083,5.450079,-8.16644,-0.573989,5.052232,1.344623,2.578125,1.290322
-17.891584,6.014541,-9.689229,-0.975067,6.00406,1.175776,2.373047,1.19257
-15.372755,4.967623,-12.087145,-0.747896,6.56999,1.130502,2.158203,1.089931
-15.033958,5.330363,-12.501363,-0.803557,6.581975,1.009859,2.167968,1.085044
-8.189784,5.109486,-9.974752,-0.237094,7.760974,1.666604,2.099609,1.05083
-2.933645,4.021266,-10.664318,1.962177,8.257395,1.528917,1.972656,0.987292
0.834421,3.717187,-10.205206,0.923262,7.444586,1.676192,1.816406,0.913978
5.855917,2.691818,-9.522225,0.882249,7.368685,2.843207,1.816406,0.90909
7.075226,1.355785,-8.718331,1.018605,5.74786,3.423252,1.845703,0.918866
7.767784,2.452984,-9.345644,0.69982,4.194414,3.333769,1.894531,0.933528
9.169063,1.422228,-6.986038,0.89157,0.045146,2.712444,1.884765,0.933528
