-2.415872,19.6137,-4.391189,1.357175,0.053407,-2.477789
-1.55212,11.610076,0.69136,2.48797,-1.807371,-3.180342
-2.733719,4.925722,5.273498,3.103969,-2.06943,-3.37369
-4.834738,-1.559901,7.614547,3.010224,-1.741057,-2.928669
-6.338972,-5.395608,8.589636,2.554551,-1.844922,-2.691644
-8.455554,-12.058413,11.883029,1.306042,-1.369807,-1.702531
-8.269396,-12.859913,13.138253,0.006665,-0.477634,-0.215133
-7.185365,-9.814333,10.78583,-1.756906,1.048113,1.261079
-4.566574,-5.267512,7.631907,-3.314346,1.816713,2.602267
0.346578,1.682611,7.038114,-3.812631,1.314433,4.043858
2.268621,8.68062,4.876639,-3.535125,1.438805,4.523501
2.840266,19.6137,-2.466153,-2.362251,2.542436,4.542676
0.717099,19.6137,-3.900951,-0.7361,0.900305,2.189205
-2.991109,19.6137,-4.826956,0.297221,0.17405,-1.026344
-1.443777,18.712838,-1.699371,1.826165,-0.572178,-2.907097
-1.552718,14.322246,0.894878,2.240293,-1.693119,-3.349721
-1.939402,5.518317,5.378848,3.068549,-2.101921,-3.789949
-4.225981,-2.845653,9.260047,3.277344,-2.032678,-3.428552
-6.991425,-9.173851,12.212248,2.546295,-2.155718,-2.828533
-7.662434,-13.616519,14.191156,1.102573,-1.238777,-1.574697
-7.555288,-13.133464,13.454304,-0.129689,-0.424903,-0.698238
-6.822625,-10.43147,9.881972,-1.747584,1.389802,1.014466
-4.187073,-6.152214,7.425995,-3.160679,1.746937,2.667249
-0.089188,1.572472,6.406013,-3.529799,1.506983,4.313108
1.352194,17.963414,1.181,-3.11141,1.978902,4.860929
0.946955,19.6137,-1.403672,-2.617386,2.155206,4.306184
-0.976285,19.6137,-3.216774,-1.148364,0.771673,1.916226
-3.492121,19.6137,-3.490325,0.466068,-0.106117,-0.948312
-1.947183,19.6137,-1.300716,1.918844,-0.464584,-2.949442
-1.474304,10.23753,3.749511,3.363631,-1.797251,-3.674632
-2.611608,1.350997,7.979083,3.748464,-1.796718,-3.710852
-3.996126,-2.756465,9.181034,3.405177,-1.675276,-3.494067
-6.880687,-11.03484,11.04741,2.208068,-1.439316,-2.50815
-8.025174,-13.564443,11.969823,0.901501,-0.980979,-0.930469
-8.106581,-10.937271,10.02204,-0.816795,0.304015,0.651472
-6.425167,-7.485254,7.625322,-2.406194,1.357577,1.944989
-5.27649,-5.916972,7.670814,-2.916996,1.410575,2.579896
-1.186986,1.119346,7.306877,-3.564953,1.25025,4.041462
1.207936,16.577101,2.321895,-2.750546,1.958662,4.717649
0.93199,19.6137,-2.816323,-2.00991,2.190893,3.649172
-1.614971,19.6137,-2.642136,-0.129157,0.214265,0.387282
-2.616995,19.6137,-3.650146,0.381911,0.321059,-1.020219
-1.91067,17.710812,-2.297353,2.060793,-0.125026,-2.626662
-2.069294,11.024664,1.660463,3.227275,-1.848384,-3.250384
-2.942623,4.571362,4.928715,3.917843,-2.023889,-3.491936
-4.492948,-3.371806,8.474111,3.078935,-2.591417,-3.48661
-5.966056,-8.017393,10.116017,2.349484,-2.366377,-3.25864
-7.242829,-13.207688,12.616889,0.747835,-1.405227,-1.809592
-7.570851,-13.162794,12.574389,-0.399738,-0.366312,-0.100349
-6.734634,-9.505466,9.172654,-2.159049,1.211634,1.55483
-3.823136,-4.934102,7.291314,-3.180653,1.446262,3.174323
0.21489,3.071318,6.79509,-3.615022,1.223885,4.587418
1.825073,10.679282,4.35707,-3.404895,1.674232,5.084904
1.574866,19.6137,-2.813928,-2.490352,2.268126,4.681429
-0.553088,19.6137,-3.11262,-0.102791,0.477123,1.636324
-3.193429,19.6137,-3.467579,0.992583,-0.081083,-1.463642
-2.134539,16.780616,-0.162814,2.450686,-0.832905,-3.136133
-1.940599,12.635445,1.997464,2.949237,-1.69525,-3.589409
-2.745092,5.44529,5.784686,3.809718,-1.897387,-3.717776
-4.17151,-2.209362,7.922218,3.224079,-1.840128,-3.575295
-6.237213,-11.360467,10.922306,1.970511,-1.719219,-2.937458
-7.424199,-14.976495,12.951495,0.402417,-1.027852,-1.089995
-7.449938,-14.072039,12.724633,-0.400004,-0.50107,-0.121921
-6.181545,-10.983361,10.204009,-1.800849,1.004703,1.520475
-3.758489,-5.412369,7.751623,-3.324999,1.574362,3.201487
0.36693,2.772627,5.933732,-3.434456,1.580753,4.663319
2.20577,18.4333,0.916427,-2.963336,1.948542,5.014862
1.980704,19.6137,-1.90229,-2.607532,1.944281,4.618844
0.374113,19.6137,-1.288146,-0.38509,0.312271,1.938597
-3.150331,19.6137,-4.191263,0.468465,0.533583,-1.336341
-1.124135,17.885,-2.39133,2.544697,-0.307455,-3.027208
-1.337229,9.746095,2.091441,3.691471,-2.216439,-3.55612
-2.231509,2.595446,6.280311,4.24595,-2.23588,-3.62776
-3.742926,-2.02859,8.635128,4.065918,-2.482226,-3.391001
-6.392246,-11.473599,13.57821,1.928165,-2.520843,-2.796841
-7.850987,-15.889929,16.097038,0.322521,-1.213477,-1.323557
-7.272758,-14.024153,13.455501,-1.408026,0.648899,0.754538
-5.241174,-7.35656,8.750654,-3.201959,1.868379,2.643014
-3.069523,-4.647382,8.247247,-3.430462,1.833758,3.374596
0.897871,7.110543,5.292054,-3.712228,1.634284,4.697675
1.968134,19.6137,-1.381524,-3.192105,2.399954,4.755999
0.947553,19.6137,-2.617594,-1.440784,0.751965,2.245398
-2.685832,19.6137,-3.539409,0.39496,0.206275,-1.271625
-1.900494,19.6137,-4.035034,0.981397,0.711751,-2.581654
-1.325856,12.210452,-0.624918,2.432576,-0.864864,-3.198718
-2.6571,5.327968,3.868628,3.517831,-1.975951,-3.369163
-4.61027,-3.117409,8.064681,3.727158,-1.930677,-3.193391
-7.06924,-9.904718,12.045244,2.066119,-2.057445,-2.42559
-8.012604,-11.204238,13.19033,1.226412,-1.77488,-1.851404
-8.975122,-11.332932,12.815019,0.025574,-0.175893,-0.268397
-7.916831,-9.148711,9.632364,-1.666889,1.032667,1.089036
-5.106494,-6.245593,7.636695,-2.677042,1.536811,2.512251
-1.482086,0.053273,6.710092,-3.252027,1.40152,4.105911
1.939402,14.747238,0.998433,-2.840829,2.019116,4.854005
1.829861,19.6137,-1.715532,-2.453866,2.007931,4.575433
1.810108,19.6137,-1.768208,-1.712696,0.621468,2.658194
-1.673632,19.6137,-2.46735,-0.166442,0.217194,0.037338
-1.54374,19.6137,-2.789985,1.853862,0.281644,-2.432515
-2.183623,14.0463,0.818858,2.26799,-1.443045,-3.312436
-2.560729,9.649723,3.472966,3.17774,-1.673678,-3.550793
-3.367616,0.463301,7.465501,3.766574,-1.943194,-3.718575
-6.508969,-8.448371,10.7559,2.584645,-2.158381,-3.396061
-7.508599,-14.019962,13.343566,1.746802,-1.332788,-2.035431
-7.798312,-13.511767,11.896796,-0.876717,0.111998,-0.257744
-6.984242,-11.722011,9.462367,-1.779277,0.922144,0.593148
-5.194485,-7.646871,7.207513,-2.96014,1.365034,2.341273
-1.544937,-1.085227,7.443353,-3.791592,1.257973,3.90697
1.44258,11.644195,3.760884,-3.371072,1.346658,4.735758
1.685603,19.6137,-1.170824,-2.503135,1.521098,4.20658
1.264801,19.6137,-1.233675,-1.859705,1.100578,3.267801
-1.973521,19.6137,-0.405239,-0.251664,0.025177,0.070894
-1.849016,19.6137,-1.67423,1.319091,0.419598,-2.225051
-1.92743,13.222652,1.284554,3.230471,-1.002817,-3.103642
-2.502068,6.489216,4.23496,3.819838,-1.64678,-3.319095
-3.540007,0.373514,7.839016,3.751127,-2.190606,-3.247188
-5.143605,-2.632558,8.926638,3.234732,-2.367176,-3.137198
-7.408636,-10.364429,12.131439,2.046145,-1.486455,-2.302018
-8.514813,-13.146034,13.259166,0.45941,-0.76233,-1.056705
-8.236473,-11.704053,10.637382,-1.328396,0.677662,0.472771
-6.049258,-7.782749,6.719669,-3.156951,1.561845,1.999851
-4.631819,-5.69849,6.294677,-3.630734,1.378084,2.802274
0.266967,3.950634,5.739194,-3.888266,0.966619,4.460383
2.452386,19.6137,1.403672,-3.310884,1.593271,5.047886
1.677223,19.6137,0.333409,-1.926285,0.647834,2.947418
-3.484339,19.6137,-1.544338,0.202943,0.281644,-0.240167
-2.63615,19.6137,-2.449393,1.323619,0.65822,-2.031969
-1.522191,15.101598,1.08822,2.908756,-1.011872,-3.709786
-1.445573,8.365168,5.064593,3.486138,-1.804974,-4.159867
-2.512842,-0.59439,8.128729,4.134362,-1.528001,-4.102608
-5.107092,-11.550817,12.541468,2.438435,-2.059043,-3.5713
-6.137849,-15.353003,14.485659,1.730556,-1.678472,-2.97421
-7.185365,-17.879014,13.524936,0.384574,0.153011,-0.649235
-6.7065,-12.866497,9.27561,-1.879413,1.025742,1.396636
-4.524074,-7.300891,7.179379,-3.528201,1.498993,3.149821
0.381296,1.069664,7.543317,-4.233949,1.036129,4.69581
2.912694,17.771268,3.350856,-3.629935,1.42176,5.407151
3.017446,19.6137,0.682382,-2.96813,1.402585,4.983702
0.298093,19.6137,0.19813,-0.884174,0.296025,2.346333
-2.706783,19.6137,-3.448424,0.864216,0.647568,-1.108371
-1.031953,18.506326,-0.882308,2.630984,-0.351931,-3.20218
-1.301913,10.215981,4.114046,3.293323,-2.386617,-4.128175
-1.680815,5.970844,6.553264,3.996408,-2.186344,-4.39636
-3.040791,-3.79201,9.548563,3.937285,-2.045994,-3.910592
-6.066617,-10.931285,11.872852,2.43737,-1.642518,-2.990189
-7.297899,-15.263215,14.105559,0.798968,-1.088573,-1.440206
-7.699546,-14.172601,11.854896,-0.980582,0.36367,0.319371
-6.808259,-12.762942,9.57909,-1.779543,1.287801,1.24723
-4.442069,-7.735461,6.961496,-3.318075,1.547463,3.098688
0.427985,0.736853,6.453301,-3.567883,1.185801,4.84708
3.10843,17.5468,2.560729,-3.117535,1.860656,5.717947
2.663685,19.6137,-0.467491,-2.39634,1.2886,3.956505
-2.441013,19.6137,-2.139328,-0.144071,0.275518,0.298331
-2.445203,19.6137,-3.607647,0.536643,0.685918,-1.488942
-0.980475,17.091878,-0.858365,2.360137,-0.37084,-3.181673
-2.121969,8.367562,3.296983,3.268555,-1.694717,-3.650131
-2.91449,1.281561,6.118096,4.060591,-1.672613,-3.59953
-5.602717,-6.489216,8.902694,3.189191,-2.037471,-3.106305
-6.39464,-9.539584,11.492754,2.277578,-2.275029,-2.785655
-7.782749,-14.336013,15.134521,0.695902,-1.491249,-1.643674
-7.32244,-13.396241,12.381646,-1.147565,0.49177,0.223762
-6.06542,-8.91706,7.830635,-2.875717,1.699532,2.095193
-2.506258,-4.278656,6.389252,-3.523407,1.514706,3.729867
0.184362,-0.393267,6.480836,-3.738061,1.276882,4.541078
2.758859,15.973731,2.612207,-3.499172,1.366898,5.334979
2.120173,19.6137,-0.423196,-2.349468,1.11709,4.181013
-2.002851,19.6137,0.358549,-0.661531,-0.045663,0.980644
-2.081265,19.6137,-2.965968,1.443197,0.822007,-2.154477
-1.626943,19.6137,-2.08785,2.185431,0.269659,-2.755828
-1.602401,11.490958,2.622981,3.388932,-1.994061,-3.608052
-1.974119,4.791042,6.608932,3.617434,-2.003649,-4.02937
-3.976373,-2.631361,9.180436,3.049906,-2.171164,-3.762251
-5.66497,-11.637012,12.422949,2.182501,-1.701642,-2.973944
-7.149451,-15.605004,14.530552,0.368062,-0.836367,-1.290001
-7.126106,-14.9741,13.637469,-0.427702,-0.03501,-0.336042
-6.079188,-11.385608,9.253463,-1.975821,1.536544,1.525535
-4.050597,-5.851128,6.935158,-3.565752,1.62443,3.257947
0.760796,1.883135,6.921391,-3.682134,1.163163,4.787691
3.276033,18.056792,2.764246,-2.995827,1.497662,5.391172
2.578088,19.6137,-0.157426,-2.579302,1.802865,5.225255
0.717099,19.6137,-0.894279,-0.566188,0.644106,2.130348
-2.831287,19.6137,-3.253287,0.366464,0.367399,-1.026344
-1.890318,19.233602,-1.331842,1.763047,-0.135146,-2.965421
-1.989683,11.090508,2.955792,3.037389,-1.882207,-3.820575
-2.074082,7.950351,4.672522,3.401715,-1.832671,-4.079971
-2.468547,1.456946,7.414023,3.766574,-1.879277,-4.056268
-4.637805,-7.904859,10.211791,2.740708,-1.968761,-3.636814
-6.273128,-13.923591,12.800055,1.087126,-1.089105,-2.172853
-6.878892,-14.437772,12.760549,0.029835,-0.313581,-0.245227
-6.875899,-13.205893,11.560992,-0.769124,0.308808,0.622177
-5.529092,-9.139133,7.6768,-2.548409,1.542403,2.355388
-2.47992,-4.231967,6.470061,-3.313014,1.357577,3.963696
1.667047,7.41522,5.687117,-3.599042,0.857162,5.248691
1.143888,19.6137,0.882308,-2.669052,1.57303,5.3696
0.056865,19.6137,-1.091811,-0.963538,1.108035,2.450198
-1.664653,19.6137,-1.394693,-0.002655,0.314135,0.496474
-1.913064,19.6137,-2.46316,1.302047,0.460345,-2.621602
-0.652453,14.132496,0.978081,2.55242,-0.979914,-3.836022
-1.48867,5.417157,5.233393,3.811315,-1.92322,-4.153742
-3.337687,-2.202777,7.516381,3.566834,-1.694451,-3.731891
-4.838928,-5.893627,8.387914,2.825132,-1.704837,-3.429085
-6.38626,-13.641061,12.17334,1.545463,-1.822285,-2.560881
-7.208111,-15.8181,13.863733,-0.043135,-0.671249,-0.574399
-5.993591,-12.500166,9.864015,-1.85065,1.043319,1.414479
-3.92669,-7.396664,7.238639,-3.050955,1.658519,3.260344
-1.665252,-4.199643,7.05248,-3.477068,1.420961,4.094459
2.417668,8.423829,5.047234,-3.262147,1.029737,5.350692
2.169257,19.6137,-0.505202,-2.435223,1.691809,5.118993
-0.217284,19.6137,-1.283956,-0.867929,0.454219,2.105846
-3.726166,19.6137,-2.961778,0.610147,0.265931,-1.54993
-2.693614,19.6137,-2.605024,1.087925,0.376187,-2.739848
-1.724511,12.864102,1.702364,2.435239,-1.471275,-3.860524
-2.505659,4.281649,6.505976,3.584144,-1.775146,-4.228311
-4.516293,-4.434287,9.732327,2.837649,-1.499238,-3.844012
-6.069012,-12.595939,12.181122,1.56091,-1.512554,-3.207507
-7.417615,-16.581888,12.416963,0.397624,-0.2217,-1.149917
-7.038114,-15.087831,10.751112,-0.78537,0.383378,-0.095022
-5.719441,-11.590921,7.923415,-2.457328,1.003105,1.768951
-2.849245,-6.158799,7.551098,-3.574541,1.087262,3.706431
1.770602,6.441928,5.375855,-3.735132,0.991387,5.30595
1.40008,19.6137,1.318673,-2.552937,1.089393,4.990627
0.360345,19.6137,1.172021,-1.796055,0.986593,4.13494
-2.99051,19.6137,1.561099,-0.430631,0.122651,0.800345
-2.28598,19.6137,-1.597612,1.546795,0.909627,-2.246623
-2.1932,13.481239,-0.026337,2.799565,-0.278427,-3.334009
-3.216175,6.441329,3.201809,3.760715,-1.248897,-3.67916
-3.212583,2.79657,4.815583,3.791874,-1.517614,-3.797139
-5.195682,-5.375256,8.265804,2.771602,-2.133347,-3.552125
-5.675744,-15.154872,13.208286,1.624294,-2.013236,-2.760621
-6.58858,-16.693224,12.885652,-0.363785,-0.386819,-0.415139
-5.544655,-13.176562,8.993678,-1.937204,1.044917,1.765223
-4.706043,-10.013062,7.37751,-2.762264,1.16556,2.800409
-1.329448,-2.708578,6.52513,-3.473073,0.915486,4.522436
1.808911,11.138992,4.507913,-3.160946,0.479253,5.324326
1.618562,19.6137,3.72437,-2.564655,0.305613,4.728834
-1.338427,19.6137,3.589091,-1.216808,0.453154,2.207048
-3.288603,19.6137,-0.920018,0.886587,1.144787,-1.704662
-2.421858,19.6137,-1.319272,1.829094,1.125612,-2.65649
-1.846622,11.317968,1.942395,3.153238,-0.735166,-3.422693
-2.75407,6.245593,4.959243,3.45924,-1.306156,-3.666376
-4.429498,-1.908874,7.716905,3.682417,-1.455562,-3.415236
-6.452103,-10.10225,11.377228,2.413934,-1.450502,-2.905233
-6.968679,-13.839789,13.651835,1.98862,-1.267273,-2.348358
-7.063853,-14.686183,13.064029,-0.451937,-0.097329,-0.552294
-6.1163,-12.294852,8.809914,-2.126824,1.246522,1.066399
-3.910529,-6.899842,7.041107,-3.819023,1.247321,2.87418
0.540518,3.70761,7.728278,-4.460854,0.349023,4.39114
1.459938,12.433723,5.97683,-3.908773,0.474992,4.735492
2.487702,19.6137,1.702962,-2.348137,1.04545,4.408983
-0.396859,19.6137,-0.826041,-1.129455,0.363138,2.128484
-2.939631,19.6137,-3.662716,0.935324,0.467802,-1.176282
-1.573669,18.321366,-0.556081,2.613141,-0.627572,-3.249851
-1.617365,13.132267,2.524814,3.208366,-1.814029,-3.772904
-1.658667,6.189925,8.817696,3.810516,-2.404727,-4.279179
-3.245505,-1.942395,12.237987,3.438201,-2.026286,-4.138295
-5.183112,-12.435518,15.083042,2.238695,-1.622012,-3.810189
-5.781693,-18.289042,14.8059,0.487107,-0.310119,-1.958465
-5.611098,-16.089855,9.801763,-1.507364,1.153043,0.405925
-5.076565,-13.52314,7.654054,-2.344941,1.471829,1.552966
-2.285382,-7.245223,6.218657,-3.496775,1.308574,3.611621
2.109997,3.629794,6.478441,-3.602771,0.465671,5.256947
3.591485,19.6137,2.799563,-2.772118,1.049977,5.635388
0.613545,19.6137,0.817063,-1.989137,0.677396,3.714953
-2.326684,19.6137,0.872731,-0.79549,0.082703,1.974551
-3.750109,19.6137,-1.928029,1.118552,0.488042,-1.964324
-1.848417,16.221542,1.072657,2.717006,-0.705338,-3.642674
-2.266826,8.413054,7.062058,3.901598,-1.973288,-4.228578
-2.594249,0.36274,10.090279,4.145281,-1.456361,-4.122849
-3.687258,-4.652769,11.062374,3.582014,-1.390047,-3.926571
-5.330363,-14.060067,13.775143,2.144684,-1.252093,-3.433346
-6.542489,-17.392368,12.992199,0.408809,0.005203,-1.315035
-6.240804,-14.380308,8.641114,-1.939868,1.136532,0.778507
-4.092497,-9.152303,6.857941,-3.362017,1.123215,2.716252
-2.088448,-6.159996,7.850389,-3.783336,0.701631,3.640117
2.307529,4.662945,7.928204,-3.838198,0.532517,5.175453
3.118606,19.6137,2.655903,-3.089572,1.262501,5.693712
0.50161,19.6137,0.397457,-2.021362,0.712017,3.539181
-4.021865,19.6137,-2.333268,0.125711,0.485112,-0.118991
-1.761623,19.6137,-2.444006,2.356408,0.332777,-2.998978
-1.322265,16.129961,-0.144856,2.661345,-0.731171,-3.472229
-1.755039,8.469321,4.832343,3.56204,-2.000719,-4.085564
-2.614003,-0.103554,8.252037,3.660578,-1.913632,-3.985161
-5.647611,-9.640146,12.11887,2.550289,-1.871288,-3.448793
-6.983045,-16.255064,16.394533,1.416565,-1.329326,-2.036763
-7.271561,-16.499285,16.036581,0.261534,-0.467514,-0.99119
-5.849931,-13.342967,10.657135,-1.919894,1.407912,1.065067
-3.533423,-7.982675,7.522366,-3.349234,1.755726,3.036635
1.009806,0.359148,7.667822,-4.018497,1.15544,4.751205
2.524215,18.760124,1.829861,-3.321004,1.776499,5.548301
1.817291,19.6137,-1.492262,-2.912735,1.852134,5.062267
-0.708719,19.6137,0.159222,-1.019465,-0.082681,1.776675
-3.349659,19.6137,-2.241685,0.658351,0.375122,-1.548065
-1.174415,16.605234,-0.10954,2.70369,-0.290145,-3.285805
-2.597242,9.146915,4.552208,3.74154,-1.883006,-3.832294
-2.792978,5.353109,6.796886,4.181234,-1.826279,-3.915652
-4.266086,-2.278199,9.366594,3.56417,-1.867293,-3.8014
-6.561644,-13.394445,13.943943,2.292758,-1.648378,-3.26663
-6.52513,-18.469812,15.437402,0.151011,-0.825182,-1.521966
-5.577577,-15.200963,10.445237,-1.47141,1.199916,0.853609
-3.1635,-8.357386,6.704106,-3.339114,1.558649,3.080845
-1.431805,-4.850899,6.862131,-3.809968,1.153842,3.940526
2.044752,7.26318,6.104328,-3.584927,0.785788,5.174654
0.551891,19.6137,-0.222672,-2.554535,1.600461,5.219662
-1.093607,19.6137,-1.260012,-1.122531,0.722936,2.162839
-3.962007,19.6137,-2.99889,0.323853,0.208938,-1.270826
-2.552947,19.6137,-2.778014,1.320689,0.450757,-2.616808
-1.640111,12.780301,1.224696,2.976934,-1.126923,-3.606987
-2.373373,6.06123,6.283902,3.748997,-1.817491,-3.83256
-3.586098,-2.010633,9.324095,3.664307,-1.686728,-3.600062
-6.337176,-11.766305,11.965034,2.293024,-1.473139,-3.046649
-6.882483,-15.377544,13.67937,1.539871,-1.299498,-2.457549
-7.57145,-16.970966,13.021529,-0.145935,-0.233685,-0.474529
-6.223446,-12.651008,7.877325,-2.102856,1.347457,1.605164
-3.396348,-6.699916,7.072233,-3.457893,1.030003,3.46834
0.723684,3.208992,7.633703,-3.636593,0.44623,4.892355
2.057921,11.219801,5.937923,-3.075723,0.839052,5.164001
1.47191,19.6137,0.20651,-2.210449,1.744008,4.872647
-1.44677,19.6137,-0.145455,-0.888436,0.350088,1.553232
-3.463987,19.6137,-3.036002,0.523859,0.530919,-1.767247
-2.042956,15.992886,-0.515378,2.453615,-0.425435,-3.439738
-2.15968,8.42802,3.729159,3.411835,-1.804974,-4.000075
-2.694811,4.771887,5.731412,3.789744,-1.767689,-4.028305
-4.305592,-4.330134,9.024805,3.683215,-1.768222,-3.869312
-5.556028,-14.065454,14.236051,1.908191,-2.122694,-3.28181
-6.428759,-18.19686,16.044363,-0.076692,-0.636627,-1.194126
-5.438107,-14.705936,10.676888,-1.865831,1.343462,1.331654
-4.789246,-11.29582,8.244854,-2.602206,1.709652,2.503462
-0.689565,-4.626432,6.619706,-3.377464,1.591939,4.369568
2.649319,8.999065,4.993961,-3.513553,0.93759,5.496369
1.559901,19.6137,-0.446541,-2.816061,1.568769,5.252153
-2.120772,19.6137,0.097568,-0.957679,0.253946,1.687191
-4.569566,19.6137,-1.365363,0.010128,0.277116,-0.284909
-2.743296,19.6137,-1.644301,1.806724,0.623599,-2.877802
-2.593651,11.490958,2.28179,2.979065,-1.221733,-3.649864
-2.72474,3.480748,6.261755,4.134628,-1.446507,-3.855463
-4.632417,-4.503124,7.633703,3.298117,-1.382057,-3.491137
-5.83796,-9.585076,9.079874,2.691439,-1.30083,-3.0842
-7.199731,-14.734668,12.214643,1.181404,-1.385786,-1.907864
-7.661237,-14.470096,11.103078,-0.177893,0.03876,0.021891
-6.037287,-11.277265,7.500818,-2.136678,1.122417,1.722878
-3.282019,-6.183939,7.112338,-3.405428,0.883794,3.406554
0.568053,3.840495,5.675744,-3.345772,0.744242,4.88037
1.58564,12.051229,3.676484,-2.868526,0.992719,5.149087
1.525184,19.6137,-0.240629,-2.437886,1.190594,4.722442
-1.050509,19.6137,2.190207,-1.081251,-0.404929,1.47014
-3.040192,19.6137,-1.431207,0.766743,0.805496,-1.993353
-1.294132,15.949189,0.536328,2.681852,-0.190541,-3.567571
-1.91067,11.987182,2.070491,3.212628,-1.189242,-3.976639
-2.415872,3.752503,5.351313,4.129302,-1.388982,-4.146817
-4.38221,-3.990739,8.307106,3.275213,-1.961836,-3.775301
-5.685322,-13.559653,13.680567,2.179572,-1.807637,-3.24852
-6.545482,-16.714773,13.861339,0.233304,-0.523707,-1.280147
-6.411998,-15.804931,11.805213,-0.603207,0.406814,-0.238835
-5.063396,-11.325151,7.475677,-2.286883,1.311237,1.793986
-2.626573,-5.182513,8.320275,-3.452566,0.792179,3.594043
0.67879,5.171739,8.210734,-3.760699,0.776999,4.870783
0.610552,19.6137,0.991848,-2.964934,2.024177,5.265203
-1.107973,19.6137,-3.132374,-1.372606,1.558649,2.870452
-3.117409,19.6137,-3.29399,-0.190943,0.528522,0.999552
-3.026425,19.6137,-4.306191,1.403515,0.47446,-2.254346
-1.550324,13.323215,-0.076618,2.682118,-1.022259,-3.446129
-1.998063,5.214238,5.368672,3.720234,-2.167968,-3.698867
-4.17989,-2.972552,8.45735,3.659247,-1.689125,-3.351586
-5.502754,-7.30149,9.873592,2.928997,-1.718686,-3.114028
-7.348778,-14.773576,15.364974,1.406711,-2.042265,-2.184571
-7.57564,-16.038378,14.322845,-0.455399,0.046217,-0.170391
-6.509567,-10.733154,8.674635,-2.183551,1.426554,1.824612
-3.664512,-5.128641,7.18776,-3.326064,1.337071,3.437181
-1.737081,-1.482685,7.272758,-3.5543,1.065957,4.157577
1.188781,13.837396,3.516662,-3.308753,1.387405,4.946151
-0.049083,19.6137,-1.840636,-2.361452,1.726963,4.20152
-1.926233,19.6137,-1.288744,-0.709468,0.266463,0.718318
-2.678649,19.6137,-2.792978,0.870608,0.379117,-2.022382
-2.114786,19.6137,-1.521592,1.695402,0.028906,-2.739582
-2.448794,11.842923,2.570905,3.517831,-1.401232,-3.555853
-2.667276,5.172936,5.714652,4.370322,-1.64678,-3.844278
-4.252319,-4.04102,8.935616,3.904261,-2.105916,-3.674099
-5.316595,-14.679599,14.618544,1.984093,-1.941063,-3.130806
-6.574813,-19.270114,15.924048,-0.023694,-0.870456,-1.25751
-6.638861,-18.236966,13.484233,-0.919861,0.316265,0.016032
-5.001143,-11.847114,7.354165,-2.788896,1.577291,2.429692
-1.549127,-4.474991,7.468494,-3.801978,0.834258,4.275291
2.333268,6.42816,7.420607,-3.702375,0.593771,5.325924
2.418267,19.6137,1.662857,-2.753209,1.565041,5.48545
1.489867,19.6137,0.131089,-2.323901,1.433745,4.542942
-2.851639,19.6137,0.080209,-0.314516,0.201481,0.805139
-2.45059,19.6137,-2.388337,1.248516,1.068354,-2.42852
-1.176211,13.853557,1.081635,2.790777,-0.702941,-3.636814
-2.014823,6.501187,4.890406,3.665106,-1.440381,-3.981699
-1.977112,1.918451,6.674776,4.113322,-1.363948,-4.101276
-4.592911,-5.907994,8.690797,3.421955,-1.773548,-3.575827
-6.191122,-12.93294,12.396611,2.163859,-1.806305,-2.627994
-7.861762,-15.437402,13.702116,0.35155,-0.705338,-1.048182
